planCode,planName,planBudget,branchCode,branchName,l1Code,l1Name,l2Code,l2Name,level,amount,desc,descIdx,descShared,headcount,nameMatched,sumMatched,inheritedSub,orphan,multiSum,inferred,ambiguous
"5120010202","技術職業教育行政及督導","10,823,723","06","拉近公私立學校學雜費差距專案減免","4000","獎補助費","4050","對學生之獎助","用途別二級","296742","本項計需經費296,742千元，係辦理拉近公私立學校學雜費差距及其配套措施方案，其內容如下：為擴大對經濟弱勢學生照顧，加碼減免大專弱勢學生學雜費，辦理大專校院弱勢學生助學計畫，補助公立技專校院弱勢學生助學金296,742千元。","0","true","","","","","","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","分支計畫","51148752","","","","","","","","","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","4000","獎補助費","","","用途別一級","51148752","項計需經費51,148,752千元，係輔助實施國立學校院校務基金（含附設實驗國民小學）之各教學與研究經費（含原住民族教育經費500,199千元），其內容如下：","0","true","","","","","","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","4000","獎補助費","4030","對特種基金之補助","用途別二級","51148752","項計需經費51,148,752千元，係輔助實施國立學校院校務基金（含附設實驗國民小學）之各教學與研究經費（含原住民族教育經費500,199千元），其內容如下：","0","true","","","","","","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","1.輔助國立臺灣大學教學與研究經費5,023,287千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","2.輔助國立政治大學教學與研究經費1,798,821千元（含附設實驗國民小學65,339千元）。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","3.輔助國立清華大學教學與研究經費2,138,600千元（含附設實驗國民小學150,202千元）。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","4.輔助國立中興大學教學與研究經費1,770,172千元及國家植物園方舟計畫（第二期）經費8,150千元，合共1,778,322千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","5.輔助國立成功大學教學與研究經費2,752,101千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","6.輔助國立中央大學教學與研究經費1,311,845千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","7.輔助國立中山大學教學與研究經費1,207,580千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","8.輔助國立中正大學教學與研究經費1,156,602千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","9.輔助國立臺灣海洋大學教學與研究經費965,912千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","10.輔助國立東華大學教學與研究經費1,294,117千元（含附設實驗國民小學117,864千元）。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","11.輔助國立暨南國際大學教學與研究經費677,208千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","12.輔助國立臺北大學教學與研究經費836,554千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","13.輔助國立嘉義大學教學與研究經費1,313,085千元（含附設實驗國民小學126,159千元）。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","14.輔助國立高雄大學教學與研究經費528,265千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","15.輔助國立臺東大學教學與研究經費657,163千元（含附設實驗國民小學139,069千元）。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","16.輔助國立宜蘭大學教學與研究經費611,665千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","17.輔助國立聯合大學教學與研究經費659,304千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","18.輔助國立臺南大學教學與研究經費716,824千元（含附設實驗國民小學142,322千元）。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","19.輔助國立金門大學教學與研究經費424,441千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","20.輔助國立屏東大學教學與研究經費964,280千元（含附設實驗國民小學90,267千元）。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","21.輔助國立陽明交通大學教學與研究經費2,535,886千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","22.輔助國立臺灣師範大學教學與研究經費2,029,708千元。","","","","","","","true","","",""
"5120010203","國立大學校院教學與研究輔助","52,278,002","01","高等教育教學與研究輔助經費","","","","","未歸戶說明","","23.輔助國立彰化師範大學教學與研究經費810,946千元。","","","","","","","true","","",""
